id,created_at,source,original_tweet,,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1.50567E+18,Sun Mar 20 22:36:58 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@16privs kalau aku prefer ptm. soalnya selain gampang nyerep materi, dapet uang jajan juga",,in,0,0,haechanvora,,,16privs,she/they,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:36:50 +0000 2022,"<a href=""https://twitter.com/munconvo"" rel=""nofollow"">Hey, ayo minum air putih dulu😤</a>","💭 pagiiiii! hari ini sender ptm, ada mapel mtk 🥲",,in,5,1,convomf,,,,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:36:00 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pagi pagi ak hrus sekolah alias ptm anjg males,,in,0,0,prettyjire,,,,she/her ; INFP ; minor ,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:35:58 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ya Allah ptm, gue ngantuk bgt",,in,0,0,jurasugoi,,,,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:35:54 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ptm sama daringg, 50% gitu https://t.co/fjbyTX3JfS",,in,0,0,chnaaNa,FALSE,,,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:35:48 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@convomfs harii ini ptm,,in,0,0,oohnazma,,,convomfs,dihati sehun,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:35:27 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@convomfs PTM, DAN JADWAL PTS MTK AWIWOK",,in,0,0,flOoOwiee,,,convomfs,dihatimu 🫶,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:35:07 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@blueemooons hmchmchmc ok smngat PTM ya sayang ya,,in,1,0,elvegas_,,,blueemooons,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:34:56 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GAMAU PTM!!!!,,in,0,0,jskzfluff,,,,𝗒𝗈𝗎𝗋 𝗁𝖾𝖺𝗋𝗍,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:34:33 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bngst hari ini gua ptm,,in,0,0,jskzfluff,,,,𝗒𝗈𝗎𝗋 𝗁𝖾𝖺𝗋𝗍,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:34:28 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@convomfs ptm 100% anjiggg bangettt,,in,0,0,dnohyu,,,convomfs,buby's,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:34:25 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Naga tudey kebagian jadwal ptm nih jadi kudu mandi,,in,0,0,nowb1gwinx,,,,-w-i-b-,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:34:07 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hari ini ptm lagi setelah sebulan daring.... tapi streaming tetep jalan bismillah mari nyuri wifi sekolah,,in,0,0,argonatrium,,,,she - 04 - INFP-T,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:34:03 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hari ini PTM.... Males,,in,0,0,pskiesfly,,,,TEUME,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:33:52 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@convomfs ptm, HARI INI AKU USP OMOOOOO 😻😔",,in,0,0,naminncoty,,,convomfs,mengeluh,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:33:34 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@nayaforlife01 ptm,hbuu?",,in,0,0,monaelshc,,,nayaforlife01,yuta,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:33:28 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ptm Semangattt 😮‍💨,,in,0,0,pappermintenaq,,,,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:33:06 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",yeyyy ptm lagii!!😎🖤,,in,0,0,hilariouspeepz,,,,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:33:04 +0000 2022,"<a href=""https://twitter.com/munconvos"" rel=""nofollow"">Hey, jangan telat mam ya🍽😠</a>",km sekolah ptm or daring? 🤍,,in,0,0,convomfs,,,,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:32:46 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@elvegas_ Gak bisa tidurrr El harus ptm,,in,0,0,blueemooons,,,elvegas_,doyoung,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:32:33 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@convomfs Daring nah tpi tpi kayaknya bntr lagi ptm deh jsksj ga siap,,in,0,0,urfavllea,,,convomfs,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:32:08 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@convomfs Ga mau ptm ;),,in,0,0,urfavllea,,,convomfs,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:31:14 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","morningg, hari ini aku sekolah and ini minggu terakhir kbm😭 hbs itu dah ujian2
kalian ptm apa pjj nih??",,in,0,0,hereiamnisa,,,,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:30:55 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pls mls ptm https://t.co/q4YluPMbuX,,in,0,0,impearsky,FALSE,,,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:30:44 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kalian tim ptm/pjj nii?,,in,0,0,_veaglemoon,,,,she/her,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:30:35 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@bagweur ptm atau pjj hari ini ney?,,in,0,0,suulawesi,,,bagweur,dnff without permission,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:29:54 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pagi, hari ini aku ptm 🫂🫂",,in,0,0,justtdino,,,,🇮🇩 | caratland `🕊️,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:29:36 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@doyiek1m Disini jg dingin bnget pls😩 jd mls mandi, hooh kl g ptm mah jg molor smpe siang",,in,0,0,tachanxv,,,doyiek1m,"ʚ🌏ɞ𓂃 ִֶָ  ִֶָ
Nctzen⟆𝗈︩︪⩇⩇:⩇⩇ ᥫG FB 24h unfoll᭡
ᕱ⑅ᕱ🐇....:ʬʬʬ𓂃ꗄׁׅ𝐓𐐼͠ʈׅׅꭤ̷ֹ𔒋!
⩨͢내 타이핑이 마음에 들지 않으면 팔로우할 필요가 없습니다૮₍ ˃̵͈᷄ . ˂̵͈᷅ ₎ა rj phobic dnf!
",
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:29:23 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ya Allah akhirnya ptm,,in,0,0,loufiehakkie,,,,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:28:37 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gaje bener ni sklh, dikasi tau ptm tp gaada jadwalnya...tidur lg aja lah",,in,0,0,milkiepic,,,,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:28:31 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@bumereng udh balik ptm lagi hgg,,in,0,0,rhapzodie,,,bumereng,"Kota Surabaya, Jawa Timur",
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:28:29 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hari ini gajadi ptm yeyeyeye karna dosen nya masih di luar kota,,in,0,0,nasaburag,,,,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:28:20 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@cloudsthetic ptm yaa? kok enak banget sii t_____t,,in,0,0,gongjagf,,,cloudsthetic,"infp, she/her.",
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:28:06 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@NONIECHEW PAGI, HARI INI GW JUGA PTM AWIKWOK",,in,0,0,everyone_ggyu,,,NONIECHEW,08즈,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:27:18 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@convomfs SAMA NDER TP GW PTM,,in,0,0,pvevensie,,,convomfs,"dns, dnss. 🏳️‍🌈",
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:27:11 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hari ini ptm umumu,,in,1,0,Blusvhing,,,,devoyage,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:27:03 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@rhapzodie udh full ptm?,,in,0,0,bumereng,,,rhapzodie,"Bandung, Jawa Barat",
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:26:45 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tp ptm dih,,in,0,0,tachanxv,,,,"ʚ🌏ɞ𓂃 ִֶָ  ִֶָ
Nctzen⟆𝗈︩︪⩇⩇:⩇⩇ ᥫG FB 24h unfoll᭡
ᕱ⑅ᕱ🐇....:ʬʬʬ𓂃ꗄׁׅ𝐓𐐼͠ʈׅׅꭤ̷ֹ𔒋!
⩨͢내 타이핑이 마음에 들지 않으면 팔로우할 필요가 없습니다૮₍ ˃̵͈᷄ . ˂̵͈᷅ ₎ა rj phobic dnf!
",
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:26:02 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kalo hari ini ga ptm, ogah bgt gue mandi",,in,0,0,7enolee00L,,,,04L ! yoit ◜‿◝,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:25:56 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kalau ptm bangun set 6 kesiangan sksjdjskskaakjs,,in,0,0,iskrml_,,,,"Bogor, Jawa Barat",
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:24:51 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alasan aku suka ptm : dapet duit jajan
alasan aku ga suka ptm : males mandi nya",,in,0,0,taekooksmochie,,,,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:24:04 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hari ini ptm shif dua aaaaa,,in,0,0,iwoocityx,,,,62,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:23:44 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TP GUE PTM + UH MATHMIN BAJENGGGGGG,,in,0,0,taacey,,,,Jersey’61,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:23:26 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sp yg hari ini ptm?,,in,0,0,amour_won,,,,"               (+62) she/her
                5teen | isfp-t
     mostly talk abt enhypen.",
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:22:41 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pagiee, kalian ptm/pjj?",,in,1,0,rielvaa,,,,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:21:46 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",selamat pagi dari aku yang hari ini ptm,,in,0,0,NONIECHEW,,,,she/her 07l carat only,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:21:43 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@nayaforlife01 btull dan untuk minggu ini khusus murid yg susulan ajaa 🤩🤩, kamu semangaatt klo ptm/pjj!!",,in,0,0,0902won,,,nayaforlife01,she/her,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:21:41 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ew ptm 🥴,,in,0,0,kwetiway,,,,IND/ENG/한 — 17. ♡ 툥프. tbz’enha,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:20:44 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Hyuckieyaya Egx ptm kah,,in,0,0,recontaeur,,,Hyuckieyaya,Jawa Barat ,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:20:36 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kek apa ya dia banyak banget anjir ulangannya, trus dia ulangannya di sekolah PTM gitu skrg jadwalnya dia, trus dia kalo dirumah diajarin gua tuh kek paham kaga paham 😭😭😭😔",,in,0,0,readwmay,,,,isekai,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:20:19 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","serius ini udah hampir sebulan ga dapet matpel matmin, nanti sekalinya muncul pas ptm terus langsung ulangan
Kan agak...😃👍",,in,0,0,Candybushh,,,,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:20:10 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","males ptm, mana ada penjas lagi😩",,in,0,0,yoontaezhu,,,,taegimin ‹3,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:20:06 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",g ptm g dpt duit,,in,0,0,rantkipop,,,, she / her,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:19:54 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mls ptm aaaaaaaa,,in,0,0,rantkipop,,,, she / her,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:17:40 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hari ini ptm makanya bangun sepagi ini,,in,0,0,narasia_dy,,,,s/her ; infj ; k/ia,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:17:33 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Msles ptm zzzz masih ngantuk,,in,0,0,birdnatte,,,,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:17:20 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OIT PAGI MOOTS, GUE HARI INI PTM SERIUS MALES BANGET NGADEPIN MATMIN DI HARI PERTAMAA",,in,0,0,iprettiestkala,,,,simp for nomin,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:17:15 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Selamat pagiiiii @SW_RaishaJKT48 Have a great Monday✨ PTM atau PJJ nih?? Semangat hari ini sekolah sama kegiatannya yaaa 👋,,in,0,0,rizkisr9,,,SW_RaishaJKT48,,"[[106.690722, -6.249047], [106.751554, -6.249047], [106.751554, -6.190989], [106.690722, -6.190989]]"
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:16:45 +0000 2022,"<a href=""https://twitter.com/munconvos"" rel=""nofollow"">Hey, jangan telat mam ya🍽😠</a>",hari ini siapa ptm 🤍,,in,2,0,convomfs,,,,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:16:41 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@scarletdoie awalnya ga terlalu tau artinya ptm sama pjj itu apa 😃,,in,0,0,V4LENJEN,,,scarletdoie,𝗙𝗔 — Galatians 2:20,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:16:35 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alhamdulillah dikelas gue karena ptm 100% udah agak lama 3 bulanan, jadi uda pada deket &amp; circle circlean kaga ada lagii tau udah gabung semua",,in,0,0,aeriscene,,,,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:16:14 +0000 2022,"<a href=""http://disc.loc"" rel=""nofollow"">Up progress itu baik ✌️</a>","Sch! seneng ptm, tapi males mandi sama berangkatnya, kek kenapa ga langsung tiba-tiba udah sampe sekolah aja gituuu🥲🥲",,in,17,5,schfess,,,,RULES & Links 👉,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:15:41 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yuhuuu semangat yok semangat. Ptm 100%,,in,0,0,Pendudukbumiih,,,,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:14:03 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@candyypriinkles ujian, ptm",,in,0,0,shiningzeus,,,candyypriinkles,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:14:00 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SEKARANG HARI PERTAMA PTM 100%, OMG TBL TBL TBL, DEG DEGAN BANGET AWIKWOK",,in,0,0,alkdyx,,,,s'her ଓ ᵐᵘˡᶠᵃⁿᵈ ꕑ 4tᥱᥱᥒ. slctv,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:13:41 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HALO HARI INI AK PTM😻,,in,0,0,tysukaubi,,,,tyrjyy's ♡,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:13:36 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@candyypriinkles Ptm, bakal melelahkan",,in,0,0,Jenojennle,,,candyypriinkles,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:13:25 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ehh kalian juga ptm 100% kah?? Atau masih ada yang daring,,in,0,0,HeelangggZ,,,,EN- connect 엔진,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:13:19 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@convomf asal kamu berani approach orang, dan terbuka gitu i'm pretty sure kamu bakal dapet temen kok &amp; mereka keliatan sinis gitu karena belom kenal deket ajaaa sih kalo menurut aku. makanya kamu ptm aja :D",,in,0,0,aeriscene,,,convomf,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:13:00 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MET PAGIIWWWW akhirnya ak bisa ptm setelah seminggu gk masuk skula WKWKWK,,in,0,0,svacrifice,,,,-` 𝗬𝗼𝘂𝗿 𝗺𝗶𝗻𝗱 ,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:12:44 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@candyypriinkles ptm, soalnya lagi ujian😩",,in,0,0,inmxjooy,,,candyypriinkles,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:12:36 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","btw, senin ini kalian ptm/pjj?",,in,0,0,nayaforlife01,,,,she/her ✦ minor,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:11:30 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mls ptm,,in,0,0,zkrrrrrrrah,,,,rant. | dnf,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:10:59 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yahh ga enak PTM 100%😩,,in,0,0,HeelangggZ,,,,EN- connect 엔진,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:10:24 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dinginnn males mandi tapi ptm,,in,0,0,hoonkiess,,,,she/her,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:10:02 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","today saya akan ptm, males banget ih ke sekolah, nanti plngnya ga di jemput jg :(",,in,0,0,Kozukenna,,,,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:09:55 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @convomf: 💙 pagi guys, ptm/pjj hari ini?",,in,0,1,Nurma88888,,,convomf,Desa Bukit Harum Kec.Menthobi ,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:09:21 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@summerhatc untung guru matematika lu bukan guru gw. tiap jam kbm klo gmeet apa ptm gitu mesti awalnya buka GC trs bilang ""mari kita lihat artis kita"" sambil dipamerin ke org sekelas
n: artis tuh maksudnya yg suka telat ngirim tugas",,in,0,0,CeOceana,,,summerhatc,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:08:58 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hari ini ptm aiwbshsvshsv seneng sih tapi males banget, mau tiduuurrrr https://t.co/ZFZmNBcSi4",,in,0,0,98llino,FALSE,,,   she/her,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:07:10 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@convomf Yay, kalo masuk ptm aku mandi jam segini",,in,0,0,ravnsphre,,,convomf,Back Door,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:06:36 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@IshidaEnjoyer Ptm ajjakakaja,,in,1,0,SinVessalius,,,IshidaEnjoyer,Kabukicho-edo,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:04:15 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mls bgt ptm,,in,1,0,triayayayaya,,,,?????????,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:03:54 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HUWAAA PTM 🥲,,in,0,0,yutaysl,,,,they/them,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:03:16 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HAHHHHHHH, hari ini susulan + review buku, MALAH JADI PTM 100% 🤸🏻‍♀️🤸🏻‍♀️",,in,0,0,livranaky,,,,,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 22:00:29 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",km sekarang ptm/pjj?,,in,0,0,xzythvv,,,,t,
,,,,,,,,,,,,,
1.50567E+18,Sun Mar 20 21:58:53 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@convomf Gk papa kok nderr, ptm lebih enak buat pahamin materii, jan takutt, klo masalah temen aku dulu jg gituu temenku pada sinis, tp lama kelamaan ternyata mreka aslinya gk gituu, cuma emang kita harus lebih bergaul buka diri dan adaptasii dan yahh kita akhirnya temenan sampe skrg",,in,0,0,abtstrdy,,,convomf,she/her,
,,,,,,,,,,,,,
1.50566E+18,Sun Mar 20 21:57:20 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Maless bgtt anj gw ptm masuk jam set 7 jam 6 hrus dh ada di sekolah shshshshshgs mana masih ngantuk dh pulang siang langi ya Allah nasib emng,,in,0,0,itsnjunnn,,,,,
,,,,,,,,,,,,,
1.50566E+18,Sun Mar 20 21:56:48 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",takut bgt ptm 😔,,in,0,0,vplley,,,, HARSHWORDS.,
,,,,,,,,,,,,,
1.50566E+18,Sun Mar 20 21:56:14 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@convomf ptm itu yang penting pembelajarannya. mudah dimengerti, asik dan—

—dan apa njir, lupa script.",,in,1,0,rlnumeroquattro,,,convomf,dimana-mana,
